// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B48506
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
04972	-2.414947	-5.035502	8.262917	0.013532	0.215498	0.158141	-0.626986	0.086894	-0.275278	0.723574
04973	-2.256856	-5.011799	8.141950	-0.056906	0.103300	0.010192	-0.627033	0.086955	-0.274980	0.723639
04974	-2.192757	-5.007085	8.074590	-0.100486	0.066157	-0.062630	-0.627086	0.086975	-0.274700	0.723697
04975	-2.124936	-5.002807	8.047922	-0.126284	0.012238	-0.102055	-0.627119	0.086915	-0.274506	0.723750
04976	-2.125868	-4.903321	8.050620	-0.041901	0.007032	-0.149740	-0.627115	0.086822	-0.274446	0.723787
04977	-2.143479	-4.894007	8.073813	-0.020862	0.015451	-0.131180	-0.627082	0.086710	-0.274516	0.723803
04978	-2.157111	-4.886375	8.137014	0.017957	0.006877	-0.079219	-0.627026	0.086607	-0.274662	0.723809
04979	-2.229463	-4.853519	8.186601	0.084664	0.056645	-0.038374	-0.626969	0.086543	-0.274793	0.723816
04980	-2.253132	-4.970752	8.249450	0.018992	0.066278	0.078402	-0.626917	0.086532	-0.274906	0.723819
04981	-2.207109	-5.024537	8.263007	-0.029002	0.021174	0.106652	-0.626868	0.086558	-0.274930	0.723850
04982	-2.210543	-4.989570	8.284910	0.012026	0.016643	0.108080	-0.626815	0.086549	-0.274854	0.723925
04983	-2.255733	-4.935537	8.271726	0.059791	0.062297	0.079827	-0.626755	0.086514	-0.274688	0.724044
04984	-2.305112	-4.879709	8.218533	0.089775	0.124712	0.018171	-0.626703	0.086469	-0.274415	0.724198
04985	-2.275040	-4.760457	8.198502	0.173007	0.098634	-0.065199	-0.626681	0.086435	-0.274104	0.724339
04986	-2.311229	-4.808375	8.081270	0.079564	0.175104	-0.131149	-0.626677	0.086375	-0.273758	0.724480
04987	-2.315273	-4.740674	7.982336	0.087250	0.208457	-0.247067	-0.626728	0.086335	-0.273364	0.724590
04988	-2.250677	-4.734406	7.916085	0.043694	0.171275	-0.319885	-0.626772	0.086357	-0.272975	0.724696
04989	-2.158672	-4.745427	7.762414	-0.059924	0.134741	-0.463235	-0.626852	0.086431	-0.272598	0.724759
04990	-2.072640	-4.749522	7.713265	-0.106837	0.072513	-0.521209	-0.626921	0.086510	-0.272305	0.724801
04991	-1.975494	-4.728395	7.661541	-0.133744	-0.002454	-0.596310	-0.626956	0.086622	-0.272133	0.724822
04992	-1.951382	-4.737470	7.680072	-0.137213	-0.027344	-0.581466	-0.626925	0.086774	-0.272109	0.724839
04993	-1.939084	-4.740597	7.761073	-0.101757	-0.060819	-0.514650	-0.626824	0.086935	-0.272241	0.724857
04994	-2.048456	-4.756458	7.835004	-0.053924	0.022724	-0.420993	-0.626653	0.087091	-0.272536	0.724876
04995	-2.201912	-4.749182	8.017823	0.075108	0.114032	-0.238243	-0.626463	0.087254	-0.272901	0.724883
04996	-2.282180	-4.811814	8.127282	0.096201	0.160373	-0.097769	-0.626280	0.087437	-0.273297	0.724870
04997	-2.365283	-4.936582	8.257299	0.073924	0.207494	0.091800	-0.626129	0.087581	-0.273656	0.724848
04998	-2.430064	-5.005800	8.344530	0.073863	0.245672	0.213709	-0.626040	0.087622	-0.273897	0.724829
04999	-2.478479	-5.080416	8.410525	0.052658	0.275802	0.317050	-0.626026	0.087607	-0.273965	0.724817
05000	-2.460834	-5.025660	8.367157	0.074761	0.267127	0.249386	-0.626083	0.087496	-0.273866	0.724819
05001	-2.428139	-4.879133	8.303786	0.160237	0.245070	0.115501	-0.626211	0.087340	-0.273631	0.724815
05002	-2.377493	-4.836812	8.217057	0.140064	0.220036	0.010714	-0.626354	0.087175	-0.273390	0.724803
05003	-2.347894	-4.786127	8.112154	0.123257	0.220150	-0.108926	-0.626489	0.087061	-0.273151	0.724790
05004	-2.386125	-4.800364	8.056421	0.088710	0.275021	-0.140072	-0.626615	0.087028	-0.273013	0.724737
05005	-2.299204	-4.807082	8.045668	0.059607	0.196030	-0.164622	-0.626677	0.087089	-0.273046	0.724664
05006	-2.297499	-4.872054	8.105689	0.033898	0.179983	-0.082114	-0.626688	0.087197	-0.273277	0.724554
05007	-2.373116	-4.940177	8.110809	-0.001742	0.251992	-0.027048	-0.626686	0.087343	-0.273635	0.724403
05008	-2.376328	-5.071265	8.188281	-0.070826	0.236601	0.104551	-0.626694	0.087490	-0.274052	0.724221
05009	-2.299119	-5.077529	8.277341	-0.043224	0.132101	0.165404	-0.626715	0.087564	-0.274447	0.724044
05010	-2.367822	-5.049271	8.365213	0.041197	0.164977	0.239655	-0.626776	0.087601	-0.274753	0.723871
05011	-2.482795	-5.001497	8.377193	0.114549	0.264894	0.250777	-0.626843	0.087692	-0.274900	0.723746
05012	-2.450935	-5.012984	8.476506	0.146627	0.206326	0.332468	-0.626925	0.087806	-0.274851	0.723680
05013	-2.380198	-4.949120	8.427783	0.164267	0.151709	0.243985	-0.627033	0.087919	-0.274653	0.723647
05014	-2.358365	-5.018114	8.468388	0.117411	0.127481	0.307931	-0.627161	0.087985	-0.274408	0.723621
05015	-2.290300	-5.013983	8.441534	0.091684	0.073517	0.268542	-0.627315	0.087996	-0.274181	0.723572
05016	-2.257060	-5.034647	8.251038	-0.025187	0.099598	0.112586	-0.627493	0.087955	-0.274050	0.723473
05017	-2.176428	-5.039634	8.199749	-0.072040	0.037431	0.054634	-0.627669	0.087899	-0.274003	0.723345
05018	-2.120952	-4.967198	8.214300	-0.015478	-0.025986	0.018147	-0.627811	0.087828	-0.274028	0.723221
05019	-2.116952	-4.939717	8.171449	-0.013357	-0.021723	-0.032390	-0.627922	0.087759	-0.274123	0.723097
05020	-2.130722	-4.932560	8.234396	0.025434	-0.030227	0.019598	-0.627982	0.087727	-0.274261	0.722996
05021	-2.192416	-4.901289	8.366010	0.127628	-0.014008	0.127281	-0.627994	0.087712	-0.274422	0.722926
05022	-2.247211	-4.974795	8.390943	0.088590	0.032851	0.197185	-0.627995	0.087699	-0.274572	0.722870
05023	-2.314573	-4.977527	8.418735	0.114069	0.087388	0.236565	-0.628018	0.087713	-0.274662	0.722815
05024	-2.379734	-5.076218	8.446147	0.055006	0.147089	0.323577	-0.628096	0.087719	-0.274623	0.722761
05025	-2.299695	-5.109196	8.478452	0.023712	0.064098	0.349594	-0.628219	0.087650	-0.274452	0.722727
05026	-2.217318	-5.076516	8.492227	0.035790	-0.019688	0.326531	-0.628396	0.087378	-0.274145	0.722722
05027	-2.136431	-5.047400	8.361227	-0.026586	-0.061063	0.184625	-0.628610	0.086938	-0.273801	0.722721
05028	-2.152256	-4.938551	8.285554	0.022254	-0.032570	0.070143	-0.628820	0.086356	-0.273456	0.722738
05029	-2.159660	-4.864876	8.229077	0.047743	-0.016130	-0.012366	-0.629021	0.085811	-0.273137	0.722749
05030	-2.143261	-4.774441	8.106275	0.054330	-0.004044	-0.163979	-0.629208	0.085398	-0.272881	0.722731
05031	-2.173318	-4.758332	8.050215	0.039783	0.038067	-0.212272	-0.629393	0.085107	-0.272721	0.722665
05032	-2.137422	-4.736353	8.109989	0.074115	-0.016473	-0.181085	-0.629576	0.084963	-0.272627	0.722558
05033	-2.071555	-4.795784	8.143573	0.022825	-0.086639	-0.137945	-0.629735	0.084927	-0.272601	0.722433
05034	-2.010901	-4.856613	8.135106	-0.046258	-0.140116	-0.128236	-0.629883	0.084905	-0.272651	0.722288
05035	-2.044644	-4.937136	8.179443	-0.088649	-0.118148	-0.043483	-0.629987	0.084883	-0.272752	0.722162
05036	-2.060091	-4.956616	8.326065	-0.034326	-0.147398	0.092487	-0.630048	0.084806	-0.272852	0.722080
05037	-2.120317	-4.895205	8.374917	0.052301	-0.110311	0.116215	-0.630082	0.084667	-0.272906	0.722046
05038	-2.166081	-4.868100	8.485222	0.133328	-0.102338	0.205348	-0.630124	0.084496	-0.272868	0.722043
05039	-2.273384	-4.786050	8.458216	0.208850	0.001615	0.165906	-0.630170	0.084287	-0.272801	0.722053
05040	-2.213639	-4.843722	8.451428	0.139767	-0.051855	0.175618	-0.630260	0.084066	-0.272701	0.722038
05041	-2.229835	-4.900316	8.392250	0.060698	-0.017305	0.157826	-0.630422	0.083806	-0.272523	0.721994
05042	-2.118562	-4.919350	8.297364	-0.028358	-0.096077	0.062763	-0.630598	0.083512	-0.272286	0.721964
05043	-2.052462	-4.981871	8.187924	-0.154102	-0.124043	-0.012963	-0.630812	0.083233	-0.271970	0.721929
05044	-1.938220	-4.964293	8.157355	-0.184217	-0.224254	-0.073123	-0.630985	0.082940	-0.271571	0.721961
05045	-1.851633	-4.866879	8.152099	-0.128674	-0.308572	-0.145217	-0.631096	0.082653	-0.271135	0.722061
05046	-1.940540	-4.823125	8.043518	-0.133221	-0.191535	-0.238140	-0.631153	0.082399	-0.270702	0.722203
05047	-2.009693	-4.719271	8.036330	-0.041018	-0.125448	-0.279820	-0.631136	0.082256	-0.270342	0.722369
05048	-2.172981	-4.671018	8.019179	0.018878	0.037306	-0.281384	-0.631046	0.082219	-0.270026	0.722570
05049	-2.240693	-4.607136	7.947542	0.052144	0.124812	-0.357978	-0.630928	0.082370	-0.269757	0.722756
05050	-2.265339	-4.651188	8.057501	0.068642	0.125274	-0.238335	-0.630811	0.082537	-0.269582	0.722904
05051	-2.295018	-4.705469	7.979284	-0.007096	0.184806	-0.271025	-0.630718	0.082787	-0.269456	0.723004
05052	-2.338086	-4.681065	8.048441	0.056129	0.209638	-0.215328	-0.630659	0.083016	-0.269352	0.723068
05053	-2.412598	-4.745478	8.016981	0.002589	0.298451	-0.193795	-0.630646	0.083293	-0.269269	0.723078
05054	-2.336612	-4.747581	8.028813	-0.005295	0.227512	-0.199711	-0.630670	0.083637	-0.269164	0.723057
05055	-2.219362	-4.705888	8.014292	0.005786	0.122785	-0.258384	-0.630710	0.084058	-0.269073	0.723007
05056	-2.105894	-4.849759	8.104605	-0.095555	0.003115	-0.136406	-0.630730	0.084407	-0.268948	0.722995
05057	-2.095648	-4.746106	8.292264	0.081128	-0.060801	-0.031653	-0.630734	0.084663	-0.268825	0.723007
05058	-2.158348	-4.686736	8.259529	0.132151	0.009807	-0.074812	-0.630669	0.084936	-0.268737	0.723065
05059	-2.085113	-4.750944	8.292149	0.080895	-0.060364	-0.031649	-0.630538	0.085236	-0.268672	0.723168
05060	-2.164414	-4.719837	8.219302	0.094097	0.039865	-0.091163	-0.630406	0.085604	-0.268616	0.723260
05061	-2.188488	-4.804328	8.264258	0.051660	0.061859	-0.006439	-0.630289	0.086046	-0.268564	0.723329
05062	-2.178642	-4.879879	8.179263	-0.048549	0.088006	-0.042839	-0.630193	0.086527	-0.268502	0.723379
05063	-2.190701	-4.849739	8.076529	-0.060860	0.134020	-0.141711	-0.630117	0.087044	-0.268429	0.723410
05064	-2.210091	-4.749626	8.016702	0.009115	0.170721	-0.237630	-0.630037	0.087609	-0.268378	0.723430
05065	-2.206853	-4.756163	7.974098	-0.008780	0.187766	-0.271084	-0.629985	0.088230	-0.268355	0.723409
05066	-2.217845	-4.719746	8.016844	0.053354	0.191561	-0.251041	-0.629963	0.088862	-0.268359	0.723349
05067	-2.214165	-4.823775	7.973220	-0.049098	0.213852	-0.236915	-0.629966	0.089449	-0.268348	0.723278
05068	-2.125480	-4.856944	8.148236	-0.005861	0.088634	-0.091915	-0.629994	0.089960	-0.268350	0.723189
05069	-2.080922	-4.968558	8.286769	-0.040510	0.018814	0.070902	-0.630032	0.090250	-0.268390	0.723105
05070	-2.029984	-5.085649	8.361697	-0.114065	-0.042586	0.181701	-0.630112	0.090267	-0.268421	0.723022
05071	-2.112853	-5.049987	8.331213	-0.083088	0.040970	0.155615	-0.630204	0.090052	-0.268440	0.722961
05072	-2.164888	-4.897269	8.318613	0.049148	0.081323	0.079748	-0.630272	0.089782	-0.268426	0.722941
05073	-2.214781	-4.841542	8.305484	0.096835	0.127036	0.051457	-0.630337	0.089620	-0.268364	0.722928
05074	-2.275066	-4.716269	8.294711	0.209026	0.180227	-0.007323	-0.630363	0.089617	-0.268240	0.722951
05075	-2.306141	-4.636628	8.280263	0.276754	0.213111	-0.052700	-0.630379	0.089877	-0.268041	0.722979
05076	-2.248641	-4.725757	8.273881	0.187672	0.172417	-0.025894	-0.630424	0.090287	-0.267815	0.722973
05077	-2.241888	-4.762752	8.212363	0.128623	0.194041	-0.060838	-0.630478	0.090752	-0.267548	0.722966
05078	-2.152368	-4.799727	8.243780	0.097415	0.110912	-0.034743	-0.630553	0.091219	-0.267309	0.722930
05079	-2.099562	-4.889368	8.195835	-0.009428	0.087086	-0.041397	-0.630640	0.091612	-0.267104	0.722880
05080	-1.965774	-4.923714	8.073281	-0.119465	-0.000111	-0.155006	-0.630749	0.091863	-0.266972	0.722802
05081	-1.986567	-4.950456	7.993126	-0.175187	0.046503	-0.204843	-0.630865	0.091988	-0.266887	0.722717
05082	-2.004995	-4.906442	8.038567	-0.113057	0.050322	-0.184789	-0.630930	0.091972	-0.266815	0.722688
05083	-2.039685	-4.949828	8.106789	-0.114375	0.067745	-0.098601	-0.630980	0.091837	-0.266749	0.722686
05084	-2.172865	-4.851162	8.169649	0.021024	0.171367	-0.067511	-0.631040	0.091587	-0.266620	0.722713
05085	-2.144832	-4.793745	8.209590	0.078791	0.129221	-0.068214	-0.631110	0.091385	-0.266476	0.722731
05086	-2.244709	-4.808589	8.225630	0.087407	0.221569	-0.026702	-0.631210	0.091246	-0.266316	0.722720
05087	-2.263488	-4.734550	8.188848	0.134028	0.246200	-0.090651	-0.631367	0.091236	-0.266126	0.722654
05088	-2.156679	-4.713635	8.217741	0.142940	0.137404	-0.098699	-0.631585	0.091369	-0.265891	0.722533
05089	-1.931535	-4.850387	8.124389	-0.062621	-0.040617	-0.155711	-0.631813	0.091557	-0.265615	0.722411
05090	-1.778067	-4.891090	8.020633	-0.175932	-0.152882	-0.254418	-0.632023	0.091748	-0.265379	0.722290
05091	-1.676487	-4.898645	8.091148	-0.169251	-0.265488	-0.211913	-0.632144	0.091854	-0.265247	0.722219
05092	-1.675457	-4.898552	8.091417	-0.169367	-0.265342	-0.211911	-0.632188	0.091884	-0.265246	0.722177
05093	-1.745049	-4.864949	8.142749	-0.102854	-0.215282	-0.171092	-0.632164	0.091846	-0.265366	0.722159
05094	-1.886750	-4.833022	8.182557	-0.028682	-0.094218	-0.124423	-0.632112	0.091843	-0.265556	0.722135
05095	-2.025011	-4.864356	8.283724	0.019855	0.010872	0.004756	-0.632064	0.091889	-0.265755	0.722098
05096	-2.211308	-4.905030	8.392301	0.072728	0.161961	0.154679	-0.632069	0.092005	-0.265832	0.722051
05097	-2.213108	-4.871178	8.413665	0.113764	0.157677	0.156172	-0.632179	0.092168	-0.265704	0.721981
05098	-2.094218	-4.957509	8.376759	-0.000751	0.062575	0.143658	-0.632355	0.092334	-0.265457	0.721896
05099	-2.008854	-4.963053	8.325524	-0.047411	0.000207	0.085772	-0.632583	0.092505	-0.265103	0.721805
05100	-1.870828	-4.993434	8.245941	-0.139586	-0.103827	0.005645	-0.632810	0.092597	-0.264761	0.721719
05101	-1.769417	-4.971450	8.234136	-0.148394	-0.195771	-0.035837	-0.632990	0.092588	-0.264531	0.721647
05102	-1.736754	-4.853791	8.252320	-0.047183	-0.238655	-0.085549	-0.633117	0.092468	-0.264487	0.721567
05103	-1.844992	-4.773980	8.226412	0.028206	-0.134645	-0.125076	-0.633144	0.092362	-0.264599	0.721516
05104	-1.861935	-4.758812	8.394311	0.123630	-0.168129	0.012484	-0.633091	0.092272	-0.264862	0.721478
05105	-1.932024	-4.762620	8.421870	0.148961	-0.113471	0.051799	-0.633029	0.092189	-0.265220	0.721411
05106	-2.069970	-4.829966	8.500241	0.156282	-0.003879	0.179460	-0.632941	0.092143	-0.265563	0.721368
05107	-2.160692	-4.825487	8.509838	0.184913	0.075793	0.203865	-0.632898	0.092126	-0.265807	0.721318
05108	-2.187474	-4.907932	8.594862	0.160165	0.080997	0.322019	-0.632896	0.092132	-0.265873	0.721295
05109	-2.184582	-4.845082	8.574460	0.203480	0.080631	0.272980	-0.633004	0.092116	-0.265693	0.721268
05110	-1.965320	-5.014607	8.418728	-0.060928	-0.076352	0.181021	-0.633209	0.091984	-0.265371	0.721224
05111	-1.958830	-4.953026	8.297079	-0.074266	-0.051561	0.046461	-0.633460	0.091683	-0.264953	0.721195
05112	-1.963789	-4.784060	8.241037	0.035844	-0.040514	-0.083584	-0.633718	0.091313	-0.264539	0.721167
05113	-1.888705	-4.720603	8.130190	0.014871	-0.086851	-0.223969	-0.633911	0.090905	-0.264226	0.721164
05114	-1.868315	-4.659508	8.130450	0.054877	-0.112335	-0.258097	-0.634075	0.090480	-0.264073	0.721130
05115	-1.907861	-4.671519	8.116368	0.038011	-0.074239	-0.255936	-0.634157	0.090079	-0.264092	0.721101
05116	-1.958434	-4.677396	8.164719	0.060000	-0.044671	-0.201728	-0.634198	0.089711	-0.264271	0.721044
05117	-1.987533	-4.694315	8.229507	0.078698	-0.040006	-0.132611	-0.634193	0.089466	-0.264500	0.720996
05118	-2.014116	-4.783583	8.209579	-0.002718	-0.009640	-0.099994	-0.634143	0.089353	-0.264731	0.720969
05119	-1.999132	-4.883074	8.330413	-0.034069	-0.054324	0.047973	-0.634081	0.089366	-0.264884	0.720966
05120	-2.005176	-5.008880	8.371622	-0.121075	-0.052848	0.146038	-0.634023	0.089468	-0.264895	0.721000
05121	-2.051511	-4.991653	8.295289	-0.132368	0.014139	0.082735	-0.634011	0.089575	-0.264727	0.721059
05122	-2.077863	-5.069558	8.343623	-0.174919	0.036082	0.167397	-0.634034	0.089664	-0.264384	0.721154
05123	-2.002216	-4.967267	8.358771	-0.098058	-0.039948	0.114067	-0.634118	0.089618	-0.263910	0.721259
05124	-1.865386	-4.897689	8.281880	-0.105546	-0.149244	-0.013547	-0.634203	0.089461	-0.263471	0.721364
05125	-1.848916	-4.898422	8.263616	-0.126739	-0.157269	-0.032117	-0.634298	0.089109	-0.263113	0.721455
05126	-1.866739	-4.854142	8.207753	-0.121272	-0.128209	-0.097572	-0.634352	0.088595	-0.262837	0.721571
05127	-1.917988	-4.792194	8.197721	-0.073624	-0.082470	-0.125882	-0.634371	0.088032	-0.262634	0.721697
05128	-1.982055	-4.757845	8.188610	-0.046061	-0.023992	-0.137137	-0.634334	0.087523	-0.262503	0.721839
05129	-2.128529	-4.655250	8.169232	0.053646	0.113345	-0.173050	-0.634269	0.087184	-0.262396	0.721977
05130	-2.175746	-4.696290	8.156670	0.016674	0.164178	-0.153855	-0.634171	0.087098	-0.262289	0.722112
05131	-2.146033	-4.677625	8.132720	0.015552	0.143323	-0.189487	-0.634090	0.087180	-0.262172	0.722216
05132	-2.182374	-4.722394	8.160294	-0.003639	0.177454	-0.136807	-0.634017	0.087377	-0.262043	0.722303
05133	-2.127530	-4.688270	8.069945	-0.023551	0.152168	-0.241556	-0.633994	0.087619	-0.261888	0.722350
05134	-2.046277	-4.688980	8.122071	-0.013487	0.064529	-0.213861	-0.633992	0.087826	-0.261810	0.722355
05135	-2.015902	-4.673037	8.096651	-0.014602	0.043668	-0.249489	-0.634000	0.087969	-0.261834	0.722322
05136	-2.023060	-4.754048	8.306041	0.013974	-0.001145	-0.030875	-0.633994	0.088009	-0.261978	0.722269
05137	-2.020741	-4.782172	8.429001	0.047142	-0.038121	0.086653	-0.633940	0.087880	-0.262218	0.722245
05138	-2.153265	-4.819595	8.465928	0.056614	0.075452	0.163689	-0.633855	0.087647	-0.262511	0.722243
05139	-2.265409	-4.865006	8.520665	0.062796	0.164123	0.255640	-0.633772	0.087375	-0.262774	0.722252
05140	-2.358117	-4.759812	8.530944	0.175939	0.238585	0.232494	-0.633700	0.087216	-0.262923	0.722280
05141	-2.391708	-4.716409	8.492237	0.202484	0.276040	0.185596	-0.633657	0.087169	-0.263001	0.722295
05142	-2.350894	-4.743766	8.381296	0.121331	0.267980	0.096379	-0.633654	0.087226	-0.263010	0.722288
05143	-2.176564	-4.761433	8.356678	0.063896	0.109383	0.047672	-0.633676	0.087335	-0.262979	0.722267
05144	-2.073239	-4.779688	8.320996	0.014034	0.021811	0.004748	-0.633681	0.087402	-0.263006	0.722245
05145	-2.045549	-4.860138	8.295496	-0.071685	0.006107	0.016620	-0.633668	0.087361	-0.263106	0.722225
05146	-2.110197	-4.896158	8.303333	-0.087608	0.065239	0.054364	-0.633628	0.087188	-0.263236	0.722233
05147	-2.171622	-4.833706	8.352111	-0.001123	0.102633	0.078110	-0.633594	0.086899	-0.263379	0.722246
05148	-2.205636	-4.849473	8.376566	-0.000260	0.123953	0.113728	-0.633551	0.086554	-0.263487	0.722285
05149	-2.252565	-4.793197	8.403292	0.065146	0.153039	0.118900	-0.633536	0.086151	-0.263515	0.722336
05150	-2.306492	-4.771496	8.327437	0.053807	0.219885	0.055546	-0.633572	0.085806	-0.263461	0.722366
05151	-2.234843	-4.775201	8.235345	-0.010521	0.174061	-0.035799	-0.633649	0.085514	-0.263313	0.722387
05152	-2.197023	-4.725458	8.211176	0.008446	0.140273	-0.088464	-0.633736	0.085246	-0.263123	0.722411
05153	-2.132850	-4.693904	8.099883	-0.032501	0.106608	-0.211778	-0.633858	0.085012	-0.262953	0.722393
05154	-2.115924	-4.636974	8.056996	-0.010240	0.097806	-0.279368	-0.633911	0.084832	-0.262864	0.722401
05155	-2.123022	-4.635186	8.016747	-0.028137	0.114742	-0.312874	-0.633922	0.084758	-0.262850	0.722405
05156	-2.138330	-4.590509	8.101587	0.051755	0.102072	-0.259267	-0.633924	0.084711	-0.262954	0.722371
05157	-2.146889	-4.618649	8.142923	0.049342	0.098496	-0.208724	-0.633904	0.084760	-0.263135	0.722317
05158	-2.155113	-4.648143	8.183579	0.046913	0.094824	-0.158180	-0.633889	0.084843	-0.263330	0.722249
05159	-2.153797	-4.713139	8.244015	0.021124	0.079082	-0.075665	-0.633901	0.084957	-0.263501	0.722162
05160	-2.104606	-4.707090	8.235444	0.016732	0.033116	-0.096349	-0.633944	0.085086	-0.263577	0.722082
05161	-2.100936	-4.770138	8.297577	-0.009058	0.017376	-0.013833	-0.633991	0.085205	-0.263509	0.722051
05162	-1.940251	-4.751490	8.213960	-0.060823	-0.112546	-0.127957	-0.634080	0.085246	-0.263324	0.722036
05163	-1.891413	-4.775984	8.146448	-0.124136	-0.137271	-0.183678	-0.634149	0.085209	-0.263171	0.722035
05164	-1.838566	-4.800309	8.119603	-0.169674	-0.178757	-0.205893	-0.634171	0.085103	-0.263115	0.722049
05165	-1.851012	-4.789540	8.184136	-0.130925	-0.186815	-0.153806	-0.634136	0.084898	-0.263172	0.722083
05166	-1.957883	-4.770895	8.218642	-0.081371	-0.098837	-0.110913	-0.634039	0.084626	-0.263326	0.722145
05167	-2.115697	-4.664829	8.258597	0.057071	0.030250	-0.094815	-0.633890	0.084360	-0.263536	0.722230
05168	-2.249390	-4.630090	8.378609	0.166533	0.118259	0.018734	-0.633738	0.084194	-0.263761	0.722300
05169	-2.319808	-4.667333	8.344411	0.132788	0.194156	0.022930	-0.633606	0.084140	-0.263889	0.722375
05170	-2.399797	-4.633834	8.312421	0.163562	0.277648	-0.003307	-0.633512	0.084216	-0.263867	0.722457
05171	-2.345398	-4.697211	8.222450	0.059087	0.257389	-0.060579	-0.633480	0.084448	-0.263751	0.722500
05172	-2.233917	-4.750961	8.167522	-0.031859	0.174230	-0.105007	-0.633478	0.084695	-0.263541	0.722550
05173	-2.090721	-4.714778	8.212613	-0.005861	0.027751	-0.114932	-0.633467	0.084845	-0.263364	0.722606
05174	-2.076925	-4.713713	8.295733	0.029587	-0.005364	-0.047905	-0.633448	0.084844	-0.263275	0.722656
05175	-2.102656	-4.668665	8.299257	0.073914	0.015423	-0.061300	-0.633408	0.084694	-0.263312	0.722695
05176	-2.237267	-4.668247	8.358199	0.124397	0.124591	0.017184	-0.633359	0.084446	-0.263477	0.722707
05177	-2.237815	-4.667142	8.398109	0.142068	0.108228	0.050698	-0.633337	0.084150	-0.263664	0.722693
05178	-2.306310	-4.604249	8.405145	0.210711	0.162258	0.040937	-0.633351	0.083874	-0.263790	0.722666
05179	-2.263399	-4.629325	8.335812	0.147410	0.137498	-0.014792	-0.633399	0.083701	-0.263846	0.722624
05180	-2.127712	-4.698305	8.234524	0.014363	0.037617	-0.096362	-0.633468	0.083623	-0.263791	0.722592
05181	-2.050168	-4.670373	8.203787	0.009057	-0.029430	-0.152628	-0.633523	0.083648	-0.263707	0.722572
05182	-1.976013	-4.740682	8.132487	-0.098686	-0.074823	-0.194959	-0.633553	0.083742	-0.263607	0.722571
05183	-1.901200	-4.714570	8.060433	-0.121769	-0.125244	-0.284740	-0.633536	0.083893	-0.263511	0.722604
05184	-1.899756	-4.751564	7.998240	-0.180838	-0.103976	-0.319808	-0.633483	0.084088	-0.263461	0.722646
05185	-1.923029	-4.735353	8.084882	-0.121040	-0.103640	-0.249135	-0.633398	0.084228	-0.263447	0.722709
05186	-1.957508	-4.710142	8.235324	-0.022412	-0.111665	-0.126364	-0.633284	0.084339	-0.263477	0.722785
